path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_04_corners_grey_wet_0.vmdl_c crc=5F868043 size=454.50KB size_in_bytes=465406
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_04_corners_white_wet_0.vmdl_c crc=B23A4AFD size=788.92KB size_in_bytes=807858
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_04_corners_white_wet_1.vmdl_c crc=994AF1B7 size=402.55KB size_in_bytes=412210
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_04_individual_bricks_white_wet_0.vmdl_c crc=F9FE381B size=329.93KB size_in_bytes=337850
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_04_trims_grey_wet_0.vmdl_c crc=AEE88BAD size=82.54KB size_in_bytes=84526
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_04_trims_grey_wet_1.vmdl_c crc=7EFC91B9 size=51.65KB size_in_bytes=52894
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_05_includes_grey_wet_0.vmdl_c crc=792FED5E size=1.03MB size_in_bytes=1079823
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_05_trims_grey_wet_0.vmdl_c crc=F4E54937 size=1.75MB size_in_bytes=1838270
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_05_trims_grey_wet_1.vmdl_c crc=0B515FE0 size=79.45KB size_in_bytes=81358
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_plaster_01_wet_0.vmdl_c crc=1C1D2764 size=26.07KB size_in_bytes=26698
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_grey_wet_0.vmdl_c crc=E9E8EFC0 size=5.54KB size_in_bytes=5678
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_grey_wet_1.vmdl_c crc=3BFEFE22 size=21.54KB size_in_bytes=22062
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_grey_wet_2.vmdl_c crc=533B96AB size=108.23KB size_in_bytes=110830
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_grey_wet_3.vmdl_c crc=C05319D7 size=43.78KB size_in_bytes=44830
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_moss_wet_0.vmdl_c crc=F8764E34 size=16.11KB size_in_bytes=16494
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_moss_wet_1.vmdl_c crc=AE45E082 size=15.33KB size_in_bytes=15694
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_moss_wet_2.vmdl_c crc=5372CD63 size=182.67KB size_in_bytes=187054
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_moss_wet_3.vmdl_c crc=7B4E9540 size=126.36KB size_in_bytes=129390
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_white_wet_0.vmdl_c crc=CAC1CD6D size=34.23KB size_in_bytes=35054
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_white_wet_1.vmdl_c crc=503D9CFA size=27.76KB size_in_bytes=28430
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_01_white_wet_2.vmdl_c crc=BC661435 size=16.33KB size_in_bytes=16718
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_03_grey_wet_0.vmdl_c crc=BB0A1EDE size=10.86KB size_in_bytes=11118
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_04_grey_wet_0.vmdl_c crc=9D8FFF83 size=12.09KB size_in_bytes=12382
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_04_grey_wet_1.vmdl_c crc=9B7FAE9E size=7.97KB size_in_bytes=8158
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_04_white_wet_0.vmdl_c crc=E1FEB34F size=9.26KB size_in_bytes=9486
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_04_white_wet_1.vmdl_c crc=5549A672 size=9.26KB size_in_bytes=9486
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_05_grey_wet_0.vmdl_c crc=5A072410 size=12.67KB size_in_bytes=12974
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_wall_stone_05_grey_wet_1.vmdl_c crc=D1FCA9CC size=20.75KB size_in_bytes=21246
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_yucca_01_0.vmdl_c crc=396D41E2 size=1.54MB size_in_bytes=1616430
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_yucca_01_1.vmdl_c crc=FB1117F9 size=266.25KB size_in_bytes=272638
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_yucca_01_nomotion_0.vmdl_c crc=5A5DF6A6 size=503.17KB size_in_bytes=515241
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_ancient_yucca_01_nomotion_1.vmdl_c crc=EB52908B size=148.77KB size_in_bytes=152345
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_hr_aztec_tree_dead_branches_0.vmdl_c crc=DC29CF70 size=43.68KB size_in_bytes=44730
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_reflectivity_50b_0.vmdl_c crc=7B1F41E4 size=28.78KB size_in_bytes=29472
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_blend_shipping_crate_tarp_02-dirty_0.vmdl_c crc=5DCEB21B size=179.96KB size_in_bytes=184280
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_01_0.vmdl_c crc=47E28AFE size=306.89KB size_in_bytes=314260
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_01_1.vmdl_c crc=C2430BA5 size=28.58KB size_in_bytes=29268
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_01_painted_0.vmdl_c crc=05586388 size=284.79KB size_in_bytes=291628
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_02_0.vmdl_c crc=23DFFC0F size=634.38KB size_in_bytes=649604
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_02_painted_0.vmdl_c crc=EF32E777 size=553.42KB size_in_bytes=566700
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_tarp_01_0.vmdl_c crc=66EAE0C6 size=21.76KB size_in_bytes=22284
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_train_shipping_crate_tarp_02_0.vmdl_c crc=BD7844C5 size=45.36KB size_in_bytes=46444
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_truck001c_01_0.vmdl_c crc=9B52D8D4 size=84.64KB size_in_bytes=86670
path=maps/de_ancient/worldnodes/n0_lr0_agg_merge_trucktires_0.vmdl_c crc=195E99CA size=27.78KB size_in_bytes=28442
path=maps/de_ancient/worldnodes/n0_lr0_agg_nomerge_hr_ancient_banyan_leaves_01_0.vmdl_c crc=7FB43792 size=255.81KB size_in_bytes=261946
path=maps/de_ancient/worldnodes/n0_lr0_agg_nomerge_hr_ancient_banyan_trunk_01_0.vmdl_c crc=3C719AEB size=469.70KB size_in_bytes=480970
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_ancient_lighting_lantern_01_lit_0.vmdl_c crc=4D1EF314 size=46.82KB size_in_bytes=47946
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_ancient_skybox_underbrush_cards_01_0.vmdl_c crc=1A412B8C size=8.61KB size_in_bytes=8814
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_hr_ancient_blend_wall_05_includes_grey-plastergold-wet_0.vmdl_c crc=6AE665D0 size=10.69KB size_in_bytes=10943
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_hr_ancient_fern_01_0.vmdl_c crc=7E3EFDCE size=279.01KB size_in_bytes=285710
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_hr_ancient_fern_01_1.vmdl_c crc=DF7B38FB size=22.28KB size_in_bytes=22814
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_hr_ancient_fern_01_nomotion_0.vmdl_c crc=DB9CF888 size=109.35KB size_in_bytes=111973
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_hr_ancient_fern_01_nomotion_1.vmdl_c crc=A6221593 size=11.19KB size_in_bytes=11461
path=maps/de_ancient/worldnodes/n0_lr0_agg_prop_hr_ancient_wall_plaster_01_gold_0.vmdl_c crc=CC8DB666 size=94.87KB size_in_bytes=97146
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_bl_mesh_blocklight0_noshadow.vmdl_c crc=D2969169 size=4.49KB size_in_bytes=4601
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge0_hr_aztec_water_shallow.vmdl_c crc=99721389 size=5.25KB size_in_bytes=5373
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge13_aztec_lighting_candle_f.vmdl_c crc=C3010AFC size=4.65KB size_in_bytes=4766
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge14_aztec_lighting_candle_f.vmdl_c crc=669D4D73 size=5.00KB size_in_bytes=5118
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge15_aztec_lighting_candle_f.vmdl_c crc=1FB5750E size=6.61KB size_in_bytes=6766
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge16_aztec_lighting_candle_f.vmdl_c crc=4C3D405F size=6.58KB size_in_bytes=6734
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge17_aztec_lighting_candle_f.vmdl_c crc=B67FD9ED size=5.01KB size_in_bytes=5134
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge18_aztec_lighting_candle_f.vmdl_c crc=805C1951 size=4.64KB size_in_bytes=4750
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge19_aztec_lighting_candle_f.vmdl_c crc=3E345F4E size=5.01KB size_in_bytes=5134
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge20_aztec_lighting_candle_f.vmdl_c crc=318A9ACC size=5.01KB size_in_bytes=5134
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge21_aztec_lighting_candle_f.vmdl_c crc=0684E7D4 size=5.03KB size_in_bytes=5150
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge22_aztec_lighting_candle_f.vmdl_c crc=C17AC69A size=5.03KB size_in_bytes=5150
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge23_aztec_lighting_candle_f.vmdl_c crc=03957AE0 size=5.01KB size_in_bytes=5134
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge24_aztec_lighting_candle_f.vmdl_c crc=E4BE93D2 size=5.03KB size_in_bytes=5150
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge25_aztec_lighting_candle_f.vmdl_c crc=7570DFBB size=4.62KB size_in_bytes=4734
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge26_aztec_lighting_candle_f.vmdl_c crc=26C8C2FD size=6.56KB size_in_bytes=6718
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge27_aztec_lighting_candle_f.vmdl_c crc=DEF00E63 size=6.56KB size_in_bytes=6718
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge28_aztec_lighting_candle_f.vmdl_c crc=F9F140FA size=4.64KB size_in_bytes=4750
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge29_aztec_lighting_candle_f.vmdl_c crc=EA12225A size=6.56KB size_in_bytes=6718
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge30_aztec_lighting_candle_f.vmdl_c crc=995A8E1A size=4.62KB size_in_bytes=4734
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge31_aztec_lighting_candle_f.vmdl_c crc=7295E8DC size=4.64KB size_in_bytes=4750
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge32_aztec_lighting_candle_f.vmdl_c crc=ED75871B size=6.56KB size_in_bytes=6718
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge33_aztec_lighting_candle_f.vmdl_c crc=EB9CEEC4 size=4.64KB size_in_bytes=4750
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge34_aztec_lighting_candle_f.vmdl_c crc=474DBB1E size=4.64KB size_in_bytes=4750
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge35_aztec_lighting_candle_f.vmdl_c crc=D2B33F70 size=4.62KB size_in_bytes=4734
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge36_aztec_lighting_candle_f.vmdl_c crc=8BF892AD size=4.62KB size_in_bytes=4734
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge37_aztec_lighting_candle_f.vmdl_c crc=70CAB176 size=4.62KB size_in_bytes=4734
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_b_nomerge3_hr_aztec_water_shallow.vmdl_c crc=BE477008 size=5.00KB size_in_bytes=5117
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge10_hr_aztec_water_shallow.vmdl_c crc=BD063AFA size=4.81KB size_in_bytes=4925
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge11_hr_aztec_water_shallow.vmdl_c crc=C1D6A300 size=4.67KB size_in_bytes=4781
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge12_hr_aztec_water_shallow.vmdl_c crc=37C97DCC size=4.67KB size_in_bytes=4781
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge1_hr_aztec_water_shallow.vmdl_c crc=7D502A10 size=4.88KB size_in_bytes=5001
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge2_hr_aztec_water_shallow.vmdl_c crc=4745EDA9 size=5.24KB size_in_bytes=5369
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge4_hr_aztec_water_shallow.vmdl_c crc=D7FFB622 size=5.88KB size_in_bytes=6025
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge5_dust_001.vmdl_c crc=E284EE4E size=4.65KB size_in_bytes=4766
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge6_hr_aztec_water_shallow.vmdl_c crc=FC631CD8 size=4.74KB size_in_bytes=4857
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge7_hr_aztec_water_shallow.vmdl_c crc=54E28DAF size=4.54KB size_in_bytes=4649
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge8_hr_aztec_water_shallow.vmdl_c crc=CD972D07 size=5.63KB size_in_bytes=5769
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_cb_nomerge9_hr_aztec_water_shallow.vmdl_c crc=06DA26F1 size=4.95KB size_in_bytes=5065
path=maps/de_ancient/worldnodes/n0_lr0_c0_s_mesh_overlay0.vmdl_c crc=F9391F88 size=10.82KB size_in_bytes=11077
path=maps/de_ancient/worldnodes/n0_lr0_c10_s_cb_bl_mesh_blocklight10_noshadow.vmdl_c crc=2D448255 size=4.45KB size_in_bytes=4553
path=maps/de_ancient/worldnodes/n0_lr0_c10_s_mesh_overlay10_nsh.vmdl_c crc=645AD154 size=7.50KB size_in_bytes=7677
path=maps/de_ancient/worldnodes/n0_lr0_c11_s_cb_bl_mesh_blocklight11_noshadow.vmdl_c crc=2CD397FF size=5.17KB size_in_bytes=5289
path=maps/de_ancient/worldnodes/n0_lr0_c11_s_mesh_overlay11_nsh.vmdl_c crc=AC978904 size=32.08KB size_in_bytes=32845
path=maps/de_ancient/worldnodes/n0_lr0_c12_s_cb_bl_mesh_blocklight12_noshadow.vmdl_c crc=7C288338 size=4.54KB size_in_bytes=4649
path=maps/de_ancient/worldnodes/n0_lr0_c12_s_mesh_overlay12_nsh.vmdl_c crc=A922F1E2 size=5.12KB size_in_bytes=5245
path=maps/de_ancient/worldnodes/n0_lr0_c13_s_mesh_overlay13_nsh.vmdl_c crc=AD7FA682 size=7.83KB size_in_bytes=8013
path=maps/de_ancient/worldnodes/n0_lr0_c14_s_cb_bl_mesh_blocklight13_noshadow.vmdl_c crc=B7CBA74F size=4.57KB size_in_bytes=4681
path=maps/de_ancient/worldnodes/n0_lr0_c14_s_mesh_overlay14.vmdl_c crc=9358A63A size=4.42KB size_in_bytes=4521
path=maps/de_ancient/worldnodes/n0_lr0_c14_s_nv_mesh_overlay24_nsh.vmdl_c crc=8CEDDBB1 size=4.50KB size_in_bytes=4605
path=maps/de_ancient/worldnodes/n0_lr0_c15_s_mesh_overlay15.vmdl_c crc=8FFC45E0 size=4.43KB size_in_bytes=4537
path=maps/de_ancient/worldnodes/n0_lr0_c16_s_cb_bl_mesh_blocklight14_noshadow.vmdl_c crc=A068ACF2 size=8.29KB size_in_bytes=8489
path=maps/de_ancient/worldnodes/n0_lr0_c16_s_mesh_overlay16.vmdl_c crc=E73C64FC size=6.37KB size_in_bytes=6521
path=maps/de_ancient/worldnodes/n0_lr0_c17_s_mesh_overlay17_nsh.vmdl_c crc=EFD8BB2E size=11.70KB size_in_bytes=11981
path=maps/de_ancient/worldnodes/n0_lr0_c18_s_mesh_overlay18.vmdl_c crc=E765FBC7 size=4.81KB size_in_bytes=4921
path=maps/de_ancient/worldnodes/n0_lr0_c19_s_mesh_overlay19.vmdl_c crc=F5AAE965 size=4.52KB size_in_bytes=4633
path=maps/de_ancient/worldnodes/n0_lr0_c1_s_cb_bl_mesh_blocklight1_noshadow.vmdl_c crc=97CBDA7E size=4.35KB size_in_bytes=4457
path=maps/de_ancient/worldnodes/n0_lr0_c1_s_mesh_overlay1.vmdl_c crc=7CCB2173 size=34.47KB size_in_bytes=35301
path=maps/de_ancient/worldnodes/n0_lr0_c20_s_mesh_overlay20.vmdl_c crc=935A5E76 size=4.71KB size_in_bytes=4825
path=maps/de_ancient/worldnodes/n0_lr0_c21_s_cb_bl_mesh_blocklight15_noshadow.vmdl_c crc=EFA5C37E size=4.32KB size_in_bytes=4425
path=maps/de_ancient/worldnodes/n0_lr0_c21_s_mesh_overlay21_nsh.vmdl_c crc=0F6EDABD size=6.09KB size_in_bytes=6237
path=maps/de_ancient/worldnodes/n0_lr0_c22_s_cb_bl_mesh_blocklight16_noshadow.vmdl_c crc=7E351376 size=4.54KB size_in_bytes=4649
path=maps/de_ancient/worldnodes/n0_lr0_c22_s_mesh_overlay22_nsh.vmdl_c crc=DB1E47F3 size=4.43KB size_in_bytes=4541
path=maps/de_ancient/worldnodes/n0_lr0_c23_s_mesh_overlay23.vmdl_c crc=AF650100 size=5.43KB size_in_bytes=5561
path=maps/de_ancient/worldnodes/n0_lr0_c24_s_cb_bl_mesh_blocklight17_noshadow.vmdl_c crc=AB5475EE size=5.37KB size_in_bytes=5497
path=maps/de_ancient/worldnodes/n0_lr0_c25_s_cb_bl_mesh_blocklight18_noshadow.vmdl_c crc=4076488F size=4.34KB size_in_bytes=4441
path=maps/de_ancient/worldnodes/n0_lr0_c27_s_cb_bl_mesh_blocklight19_noshadow.vmdl_c crc=BFACD190 size=4.34KB size_in_bytes=4441
path=maps/de_ancient/worldnodes/n0_lr0_c28_s_cb_bl_mesh_blocklight20_noshadow.vmdl_c crc=DE607C45 size=4.62KB size_in_bytes=4729
path=maps/de_ancient/worldnodes/n0_lr0_c29_s_cb_bl_mesh_blocklight21_noshadow.vmdl_c crc=E70B0265 size=4.71KB size_in_bytes=4825
path=maps/de_ancient/worldnodes/n0_lr0_c2_s_cb_bl_mesh_blocklight2_noshadow.vmdl_c crc=A9ACF7FE size=5.34KB size_in_bytes=5465
path=maps/de_ancient/worldnodes/n0_lr0_c2_s_mesh_overlay2.vmdl_c crc=21E740DF size=32.05KB size_in_bytes=32821
path=maps/de_ancient/worldnodes/n0_lr0_c30_s_cb_bl_mesh_blocklight22_noshadow.vmdl_c crc=DEDC2F94 size=4.87KB size_in_bytes=4985
path=maps/de_ancient/worldnodes/n0_lr0_c31_s_cb_bl_mesh_blocklight23_noshadow.vmdl_c crc=C7AA10E4 size=4.99KB size_in_bytes=5113
path=maps/de_ancient/worldnodes/n0_lr0_c32_s_cb_bl_mesh_blocklight24_noshadow.vmdl_c crc=38DE697A size=4.42KB size_in_bytes=4521
path=maps/de_ancient/worldnodes/n0_lr0_c33_s_cb_b_mesh_nsh.vmdl_c crc=A56C8647 size=17.41KB size_in_bytes=17829
path=maps/de_ancient/worldnodes/n0_lr0_c33_s_cb_mesh.vmdl_c crc=D3E8C4F4 size=4.39KB size_in_bytes=4497
path=maps/de_ancient/worldnodes/n0_lr0_c33_s_cb_mesh_nsh.vmdl_c crc=F236C669 size=31.77KB size_in_bytes=32533
path=maps/de_ancient/worldnodes/n0_lr0_c33_s_cb_nv_mesh_nsh.vmdl_c crc=C3A8029E size=4.51KB size_in_bytes=4617
path=maps/de_ancient/worldnodes/n0_lr0_c3_s_cb_bl_mesh_blocklight3_noshadow.vmdl_c crc=0F795848 size=4.82KB size_in_bytes=4937
path=maps/de_ancient/worldnodes/n0_lr0_c3_s_mesh_overlay3.vmdl_c crc=789F743F size=13.74KB size_in_bytes=14069
path=maps/de_ancient/worldnodes/n0_lr0_c4_s_cb_bl_mesh_blocklight4_noshadow.vmdl_c crc=B08710A0 size=5.26KB size_in_bytes=5385
path=maps/de_ancient/worldnodes/n0_lr0_c4_s_mesh_overlay4.vmdl_c crc=012B1AD4 size=36.55KB size_in_bytes=37429
path=maps/de_ancient/worldnodes/n0_lr0_c5_s_cb_bl_mesh_blocklight5_noshadow.vmdl_c crc=52A49BB2 size=5.13KB size_in_bytes=5257
path=maps/de_ancient/worldnodes/n0_lr0_c5_s_mesh_overlay5.vmdl_c crc=D688ABAA size=21.40KB size_in_bytes=21909
path=maps/de_ancient/worldnodes/n0_lr0_c6_s_cb_bl_mesh_blocklight6_noshadow.vmdl_c crc=4F0EBC56 size=5.15KB size_in_bytes=5273
path=maps/de_ancient/worldnodes/n0_lr0_c6_s_mesh_overlay6_nsh.vmdl_c crc=04BE0F74 size=17.37KB size_in_bytes=17785
path=maps/de_ancient/worldnodes/n0_lr0_c7_s_cb_bl_mesh_blocklight7_noshadow.vmdl_c crc=A32E15A8 size=5.60KB size_in_bytes=5737
path=maps/de_ancient/worldnodes/n0_lr0_c7_s_mesh_overlay7_nsh.vmdl_c crc=CCD95B53 size=19.02KB size_in_bytes=19481
path=maps/de_ancient/worldnodes/n0_lr0_c8_s_cb_bl_mesh_blocklight8_noshadow.vmdl_c crc=0F72283E size=5.68KB size_in_bytes=5817
path=maps/de_ancient/worldnodes/n0_lr0_c8_s_mesh_overlay8_nsh.vmdl_c crc=2DE31D07 size=18.82KB size_in_bytes=19273
path=maps/de_ancient/worldnodes/n0_lr0_c9_s_cb_bl_mesh_blocklight9_noshadow.vmdl_c crc=4C347051 size=4.32KB size_in_bytes=4425
path=maps/de_ancient/worldnodes/n0_lr0_c9_s_mesh_overlay9_nsh.vmdl_c crc=39912191 size=11.21KB size_in_bytes=11481
path=maps/de_ancient/world_physics.vmdl_c crc=85C89FB4 size=15.89MB size_in_bytes=16661064
path=maps/de_ancient/world_physics.vrman_c crc=F7A0E3F8 size=903B size_in_bytes=903
path=maps/de_ancient/world_visibility.vvis_c crc=8B0871E7 size=3.98MB size_in_bytes=4175328
